Products{id=73, item_id=69057522, name='TYSSEDAL', category='Beds', price=1395.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/tyssedal-bed-frame-white-s69057522/', other_colors='Yes', short_description='"        Bed frame,          140x200 cm"', designer='Ebba Strandmark/IKEA of Sweden', depth=0.0, height=0.0, width=147.0}
Products{id=74, item_id=79012991, name='MALM', category='Beds', price=670.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/malm-bed-frame-high-w-2-storage-boxes-white-s79012991/', other_colors='Yes', short_description='"        Bed frame, high, w 2 storage boxes,          90x200 cm"', designer='Eva Lilja Löwenhielm', depth=59.0, height=15.0, width=105.0}
Products{id=75, item_id=249487, name='MALM', category='Beds', price=445.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/malm-bed-frame-high-white-00249487/', other_colors='Yes', short_description='"        Bed frame, high,          90x200 cm"', designer='Eva Lilja Löwenhielm', depth=0.0, height=0.0, width=105.0}
Products{id=76, item_id=89227731, name='SLÄKT', category='Beds', price=995.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/slaekt-bed-frame-with-underbed-and-storage-white-s89227731/', other_colors='No', short_description='"        Bed frame with underbed and storage,          90x200 cm"', designer='Ebba Strandmark/IKEA of Sweden', depth=57.0, height=0.0, width=96.0}
Products{id=77, item_id=90331091, name='RIDABU', category='Beds', price=100.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/ridabu-mirror-door-white-90331091/', other_colors='No', short_description='"        Mirror door,          40x120 cm"', designer='"903.310.91 The door can be hung with the opening to the right or the left.To be completed with 3 HJÄLPA hinges, sold separately.Fits with PLATSA wardrobe system.Knobs and handles are sold separately."', depth=0.0, height=120.0, width=40.0}
Products{id=78, item_id=69185435, name='KRITTER', category='Beds', price=360.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/kritter-bed-frame-with-slatted-bed-base-white-s69185435/', other_colors='No', short_description='"        Bed frame with slatted bed base,          70x160 cm"', designer='IKEA of Sweden/Anna Efverlund', depth=0.0, height=0.0, width=75.0}
Products{id=79, item_id=29194427, name='HEMNES', category='Beds', price=1375.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/hemnes-bed-frame-with-4-storage-boxes-white-stain-s29194427/', other_colors='Yes', short_description='"        Bed frame with 4 storage boxes,          140x200 cm"', designer='IKEA of Sweden/Carina Bengs', depth=0.0, height=0.0, width=154.0}
Products{id=80, item_id=89305446, name='PLATSA', category='Beds', price=2600.5, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/platsa-bed-frame-with-10-doors-white-s89305446/', other_colors='No', short_description='"        Bed frame with 10 doors,          143x244x223 cm"', designer='IKEA of Sweden', depth=40.0, height=43.0, width=143.0}
Products{id=81, item_id=19259631, name='SAGSTUA', category='Beds', price=745.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/sagstua-bed-frame-white-loenset-s19259631/', other_colors='Yes', short_description='"        Bed frame,          90x200 cm"', designer='Paulin Machado', depth=0.0, height=120.0, width=98.0}
Products{id=82, item_id=80017389, name='SANDVIKA', category='Beds', price=295.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/sandvika-guest-bed-80017389/', other_colors='No', short_description='"        Guest bed,          80x190 cm"', designer='IKEA of Sweden', depth=0.0, height=34.0, width=80.0}
Products{id=83, item_id=39248608, name='NEIDEN', category='Beds', price=399.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/neiden-bed-frame-pine-birch-luroey-s39248608/', other_colors='No', short_description='"        Bed frame,          140x200 cm"', designer='Jon Karlsson/IKEA of Sweden', depth=0.0, height=0.0, width=144.0}
Products{id=84, item_id=69323757, name='MINNEN', category='Beds', price=395.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/minnen-ext-bed-frame-with-slatted-bed-base-turquoise-s69323757/', other_colors='No', short_description='"        Ext bed frame with slatted bed base,          80x200 cm"', designer='IKEA of Sweden/Tina Christensen', depth=0.0, height=0.0, width=85.0}
Products{id=85, item_id=79227755, name='SLÄKT', category='Beds', price=375.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/slaekt-bed-frame-with-slatted-bed-base-white-s79227755/', other_colors='No', short_description='"        Bed frame with slatted bed base,          90x200 cm"', designer='IKEA of Sweden/Ebba Strandmark', depth=0.0, height=0.0, width=96.0}
Products{id=86, item_id=90354327, name='HAMMARN', category='Beds', price=399.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/hammarn-sofa-bed-knisa-dark-grey-black-90354327/', other_colors='No', short_description='"        Sofa-bed,          120 cm"', designer='Jonas Hultqvist', depth=85.0, height=78.0, width=128.0}
Products{id=87, item_id=79247598, name='BJÖRKSNÄS', category='Beds', price=2040.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/bjoerksnaes-bed-frame-birch-leirsund-s79247598/', other_colors='Yes', short_description='"        Bed frame,          140x200 cm"', designer='K Hagberg/M Hagberg/IKEA of Sweden', depth=0.0, height=42.0, width=160.0}
Products{id=88, item_id=10362963, name='SLÄKT', category='Beds', price=425.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/slaekt-pouffe-mattress-foldable-10362963/', other_colors='No', short_description='"        Pouffe/mattress, foldable"', designer='Gustav Carlberg', depth=0.0, height=0.0, width=62.0}
Products{id=89, item_id=9241420, name='NORDLI', category='Beds', price=2290.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/nordli-bed-frame-w-storage-and-headboard-white-s09241420/', other_colors='Yes', short_description='"        Bed frame w storage and headboard,          140x200 cm"', designer='Ola Wihlborg', depth=51.0, height=16.0, width=240.0}
Products{id=90, item_id=20424362, name='FYRESDAL', category='Beds', price=549.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/fyresdal-day-bed-frame-black-20424362/', other_colors='No', short_description='"        Day-bed frame,          80x200 cm"', designer='K Hagberg/M Hagberg', depth=0.0, height=94.0, width=88.0}
Products{id=91, item_id=69241097, name='SONGESAND', category='Beds', price=570.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/songesand-bed-frame-with-2-storage-boxes-brown-s69241097/', other_colors='Yes', short_description='"        Bed frame with 2 storage boxes,          140x200 cm"', designer='IKEA of Sweden', depth=64.0, height=14.0, width=153.0}
Products{id=92, item_id=39931609, name='MALM', category='Beds', price=945.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/malm-bed-frame-high-w-4-storage-boxes-white-s39931609/', other_colors='Yes', short_description='"        Bed frame, high, w 4 storage boxes,          140x200 cm"', designer='IKEA of Sweden/Eva Lilja Löwenhielm', depth=59.0, height=0.0, width=156.0}
Products{id=93, item_id=20467629, name='MYDAL', category='Beds', price=895.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/mydal-bunk-bed-frame-white-20467629/', other_colors='No', short_description='"        Bunk bed frame,          90x200 cm"', designer='IKEA of Sweden', depth=0.0, height=157.0, width=97.0}
Products{id=94, item_id=239233, name='TUFFING', category='Beds', price=475.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/tuffing-bunk-bed-frame-dark-grey-00239233/', other_colors='No', short_description='"        Bunk bed frame,          90x200 cm"', designer='IKEA of Sweden', depth=0.0, height=130.0, width=96.0}
Products{id=95, item_id=29239459, name='SÄBÖVIK', category='Beds', price=1745.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/saeboevik-divan-bed-grey-firm-s29239459/', other_colors='Yes', short_description='"        Divan bed,          140x200 cm"', designer='IKEA of Sweden', depth=0.0, height=90.0, width=140.0}
Products{id=96, item_id=60116960, name='LYCKSELE', category='Beds', price=100.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lycksele-storage-box-2-seat-sofa-bed-black-60116960/', other_colors='No', short_description='        Storage box 2-seat sofa-bed', designer='IKEA of Sweden', depth=55.0, height=21.0, width=92.0}
Products{id=97, item_id=89019992, name='TARVA', category='Beds', price=871.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/tarva-bed-frame-pine-leirsund-s89019992/', other_colors='Yes', short_description='"        Bed frame,          140x200 cm"', designer='IKEA of Sweden/K Hagberg/M Hagberg', depth=0.0, height=0.0, width=148.0}
Products{id=98, item_id=30249546, name='HEMNES', category='Beds', price=695.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/hemnes-bed-frame-white-stain-30249546/', other_colors='Yes', short_description='"        Bed frame,          90x200 cm"', designer='Carina Bengs', depth=0.0, height=0.0, width=104.0}
Products{id=99, item_id=89019572, name='HEMNES', category='Beds', price=995.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/hemnes-bed-frame-white-stain-loenset-s89019572/', other_colors='Yes', short_description='"        Bed frame,          90x200 cm"', designer='Carina Bengs', depth=0.0, height=0.0, width=104.0}
Products{id=100, item_id=70305700, name='BUSUNGE', category='Beds', price=795.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/busunge-extendable-bed-white-70305700/', other_colors='No', short_description='"        Extendable bed,          80x200 cm"', designer='Carl Öjerstam', depth=0.0, height=0.0, width=90.0}
Products{id=101, item_id=40433902, name='MARKERAD', category='Beds', price=480.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/markerad-day-bed-frame-pine-40433902/', other_colors='No', short_description='"        Day-bed frame,          80x200 cm"', designer='Virgil Abloh', depth=0.0, height=20.0, width=80.0}
Products{id=102, item_id=79129986, name='GJÖRA', category='Beds', price=1640.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/gjoera-bed-frame-birch-leirsund-s79129986/', other_colors='Yes', short_description='"        Bed frame,          140x200 cm"', designer='Monika Mulder/IKEA of Sweden', depth=0.0, height=0.0, width=154.0}
Products{id=103, item_id=360484, name='UTÅKER', category='Beds', price=695.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/utaker-stackable-bed-pine-00360484/', other_colors='No', short_description='"        Stackable bed,          80x200 cm"', designer='Henrik Preutz', depth=0.0, height=2.0, width=83.0}
Products{id=104, item_id=44361010, name='BRYNE', category='Beds', price=49.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/bryne-net-white-44361010/', other_colors='No', short_description='        Net', designer='443.610.10 Easy to keep clean since you can remove the fabric and wash it by machine.NEVER use for infants and young children.WARNING! Entanglement and strangulation hazard.The net is not intended to be used as protection against mosquitos or other insects.', depth=0.0, height=0.0, width=0.0}
Products{id=105, item_id=80253809, name='KURA', category='Beds', price=745.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/kura-reversible-bed-white-pine-80253809/', other_colors='No', short_description='"        Reversible bed,          90x200 cm"', designer='T Christensen/K Legaard', depth=0.0, height=116.0, width=99.0}
Products{id=106, item_id=39216754, name='FRIHETEN', category='Beds', price=1846.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/friheten-corner-sofa-bed-with-storage-skiftebo-dark-grey-s39216754/', other_colors='Yes', short_description='        Corner sofa-bed with storage', designer='IKEA of Sweden', depth=151.0, height=66.0, width=0.0}
Products{id=107, item_id=10448325, name='VITVAL', category='Beds', price=295.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vitval-underbed-white-10448325/', other_colors='No', short_description='"        Underbed,          90x200 cm"', designer='Tord Björklund', depth=0.0, height=20.0, width=90.0}
Products{id=108, item_id=30160209, name='LURÖY', category='Beds', price=100.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/luroey-slatted-bed-base-30160209/', other_colors='Yes', short_description='"        Slatted bed base,          80x200 cm"', designer='IKEA of Sweden', depth=0.0, height=4.0, width=80.0}
Products{id=109, item_id=30248537, name='SNIGLAR', category='Beds', price=295.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/sniglar-cot-beech-30248537/', other_colors='No', short_description='"        Cot,          60x120 cm"', designer='IKEA of Sweden', depth=0.0, height=80.0, width=66.0}
Products{id=110, item_id=29188822, name='HEMNES', category='Beds', price=1145.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/hemnes-bed-frame-with-2-storage-boxes-white-stain-luroey-s29188822/', other_colors='Yes', short_description='"        Bed frame with 2 storage boxes,          90x200 cm"', designer='IKEA of Sweden/Carina Bengs', depth=0.0, height=0.0, width=104.0}
Products{id=111, item_id=60372276, name='HEMNES', category='Beds', price=1495.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/hemnes-day-bed-frame-with-3-drawers-grey-60372276/', other_colors='No', short_description='"        Day-bed frame with 3 drawers,          80x200 cm"', designer='Carina Bengs', depth=70.0, height=18.0, width=89.0}
Products{id=112, item_id=19009562, name='MALM', category='Beds', price=545.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/malm-bed-frame-high-white-luroey-s19009562/', other_colors='Yes', short_description='"        Bed frame, high,          90x200 cm"', designer='IKEA of Sweden/Eva Lilja Löwenhielm', depth=0.0, height=0.0, width=105.0}
Products{id=113, item_id=99239451, name='SLÄKT', category='Beds', price=620.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/slaekt-underbed-with-storage-white-s99239451/', other_colors='No', short_description='"        Underbed with storage,          90x200 cm"', designer='Ebba Strandmark/IKEA of Sweden', depth=57.0, height=45.0, width=95.0}
Products{id=114, item_id=99287550, name='DELAKTIG', category='Beds', price=2195.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/delaktig-bed-frame-with-headboard-aluminium-rattan-s99287550/', other_colors='No', short_description='"        Bed frame with headboard,          160x200 cm"', designer='Tom Dixon/IKEA of Sweden', depth=0.0, height=99.0, width=164.0}
Products{id=115, item_id=19268763, name='STUVA', category='Beds', price=1725.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/stuva-loft-bed-combo-w-2-shlvs-3-shlvs-white-s19268763/', other_colors='No', short_description='"        Loft bed combo w 2 shlvs/3 shlvs,          207x99x182 cm"', designer='IKEA of Sweden/Ebba Strandmark', depth=0.0, height=182.0, width=0.0}
Products{id=116, item_id=29250753, name='LAUVIK', category='Beds', price=2425.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lauvik-divan-bed-hamarvik-firm-dark-beige-s29250753/', other_colors='Yes', short_description='"        Divan bed,          160x200 cm"', designer='Synnöve Mork/Ola Wihlborg/IKEA of Sweden', depth=0.0, height=120.0, width=160.0}
Products{id=117, item_id=49303393, name='VIMLE', category='Beds', price=1400.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vimle-cover-for-corner-sofa-bed-4-seat-with-open-end-dalstorp-multicolour-s49303393/', other_colors='Yes', short_description='"        Cover for corner sofa-bed, 4-seat"', designer='Ehlén Johansson', depth=0.0, height=0.0, width=0.0}
Products{id=118, item_id=89186778, name='KONGSFJORD', category='Beds', price=8551.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/kongsfjord-divan-bed-hyllestad-firm-tustna-dark-grey-s89186778/', other_colors='Yes', short_description='"        Divan bed,          180x200 cm"', designer='Ola Wihlborg/IKEA of Sweden/Synnöve Mork', depth=0.0, height=135.0, width=180.0}
Products{id=119, item_id=9306416, name='NYHAMN', category='Beds', price=1470.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/nyhamn-sofa-bed-with-triple-cushion-with-foam-mattress-skiftebo-yellow-s09306416/', other_colors='Yes', short_description='        Sofa-bed with triple cushion', designer='IKEA of Sweden/L Hilland/Lisa Hilland', depth=97.0, height=90.0, width=200.0}
Products{id=120, item_id=50340163, name='NYHAMN', category='Beds', price=450.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/nyhamn-foam-mattress-firm-50340163/', other_colors='No', short_description='"        Foam mattress,          140x200 cm"', designer='IKEA of Sweden/L Hilland', depth=0.0, height=0.0, width=140.0}
Products{id=121, item_id=29291956, name='SLÄKT', category='Beds', price=1395.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/slaekt-bed-frame-w-storage-slatted-bedbase-white-s29291956/', other_colors='No', short_description='"        Bed frame w storage+slatted bedbase,          90x200 cm"', designer='IKEA of Sweden/Ebba Strandmark', depth=57.0, height=14.0, width=96.0}
Products{id=122, item_id=70284203, name='ASKEBY', category='Beds', price=995.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/askeby-two-seat-sofa-bed-black-70284203/', other_colors='No', short_description='        Two-seat sofa-bed', designer='"702.842.03 A sofa-bed with small, neat dimensions which is easy to furnish with, even when space is limited.Readily converts into a bed.Fixed cover."', depth=72.0, height=72.0, width=149.0}
Products{id=123, item_id=20228709, name='BRIMNES', category='Beds', price=220.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/brimnes-headboard-with-storage-compartment-white-20228709/', other_colors='Yes', short_description='"        Headboard with storage compartment,          140 cm"', designer='K Hagberg/M Hagberg', depth=28.0, height=111.0, width=146.0}
Products{id=124, item_id=49046068, name='SUNDVIK', category='Beds', price=849.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/sundvik-ext-bed-frame-with-slatted-bed-base-white-s49046068/', other_colors='No', short_description='"        Ext bed frame with slatted bed base,          80x200 cm"', designer='IKEA of Sweden', depth=0.0, height=80.0, width=0.0}
Products{id=125, item_id=20404806, name='MALM', category='Beds', price=1595.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/malm-ottoman-bed-white-20404806/', other_colors='Yes', short_description='"        Ottoman bed,          160x200 cm"', designer='Eva Lilja Löwenhielm', depth=0.0, height=0.0, width=175.0}
Products{id=126, item_id=9186126, name='HEMNES', category='Beds', price=2185.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/hemnes-day-bed-w-3-drawers-2-mattresses-white-husvika-firm-s09186126/', other_colors='Yes', short_description='"        Day-bed w 3 drawers/2 mattresses,          80x200 cm"', designer='Carina Bengs/IKEA of Sweden', depth=70.0, height=18.0, width=89.0}
Products{id=127, item_id=70362427, name='SOLGUL', category='Beds', price=395.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/solgul-cradle-with-foam-mattress-white-70362427/', other_colors='No', short_description='"        Cradle with foam mattress,          66x84 cm"', designer='IKEA of Sweden', depth=0.0, height=53.0, width=66.0}
