Products{id=844, item_id=19028754, name='LIATORP', category='Cabinets & cupboards', price=1445.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/liatorp-bookcase-with-glass-doors-white-s19028754/', other_colors='No', short_description='"        Bookcase with glass-doors,          96x214 cm"', designer='Carina Bengs', depth=38.0, height=214.0, width=96.0}
Products{id=845, item_id=79276388, name='LIXHULT', category='Cabinets & cupboards', price=409.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lixhult-storage-combination-grey-white-dark-blue-s79276388/', other_colors='No', short_description='"        Storage combination,          95x82 cm"', designer='Jon Karlsson', depth=35.0, height=60.0, width=95.0}
Products{id=846, item_id=10251451, name='IKEA PS', category='Cabinets & cupboards', price=425.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/ikea-ps-cabinet-white-10251451/', other_colors='No', short_description='"        Cabinet,          119x63 cm"', designer='Nicholai Wiig Hansen', depth=40.0, height=63.0, width=119.0}
Products{id=847, item_id=49221038, name='EKET', category='Cabinets & cupboards', price=620.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/eket-cabinet-combination-with-legs-white-s49221038/', other_colors='Yes', short_description='"        Cabinet combination with legs,          140x35x80 cm"', designer='Jon Karlsson', depth=35.0, height=80.0, width=140.0}
Products{id=848, item_id=363171, name='FABRIKÖR', category='Cabinets & cupboards', price=636.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/fabrikoer-glass-door-cabinet-black-blue-blue-00363171/', other_colors='Yes', short_description='"        Glass-door cabinet,          81x113 cm"', designer='Nike Karlsson', depth=42.0, height=113.0, width=81.0}
Products{id=849, item_id=29301762, name='BESTÅ', category='Cabinets & cupboards', price=1045.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/besta-storage-combination-with-doors-white-lappviken-stubbarp-white-s29301762/', other_colors='Yes', short_description='"        Storage combination with doors,          120x42x202 cm"', designer='IKEA of Sweden', depth=42.0, height=202.0, width=120.0}
Products{id=850, item_id=80385616, name='BILLY', category='Cabinets & cupboards', price=516.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/billy-bookcase-with-glass-doors-dark-red-80385616/', other_colors='Yes', short_description='"        Bookcase with glass-doors,          80x30x202 cm"', designer='Gillis Lundgren', depth=30.0, height=202.0, width=80.0}
Products{id=851, item_id=60342072, name='REGISSÖR', category='Cabinets & cupboards', price=796.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/regissoer-cabinet-brown-60342072/', other_colors='Yes', short_description='"        Cabinet,          118x110 cm"', designer='K Hagberg/M Hagberg', depth=38.0, height=110.0, width=118.0}
Products{id=852, item_id=9276650, name='BESTÅ', category='Cabinets & cupboards', price=980.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/besta-tv-bench-with-doors-grey-stained-walnut-effect-kallviken-stubbarp-dark-grey-concrete-effect-s09276650/', other_colors='Yes', short_description='"        TV bench with doors,          120x42x74 cm"', designer='IKEA of Sweden', depth=42.0, height=74.0, width=120.0}
Products{id=853, item_id=89302971, name='BESTÅ', category='Cabinets & cupboards', price=2470.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/besta-tv-storage-combination-grey-stained-walnut-effect-lappviken-notviken-stubbarp-grey-green-s89302971/', other_colors='Yes', short_description='"        TV storage combination,          240x42x230 cm"', designer='IKEA of Sweden', depth=42.0, height=230.0, width=240.0}
Products{id=854, item_id=39287379, name='BILLY / MORLIDEN', category='Cabinets & cupboards', price=245.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/billy-morliden-bookcase-with-glass-door-white-glass-s39287379/', other_colors='Yes', short_description='"        Bookcase with glass door,          40x30x106 cm"', designer='IKEA of Sweden/Gillis Lundgren', depth=30.0, height=106.0, width=40.0}
Products{id=855, item_id=40347886, name='EDVALLA', category='Cabinets & cupboards', price=25.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/edvalla-drop-handle-brass-colour-40347886/', other_colors='No', short_description='"        Drop handle,          18 mm"', designer='Francis Cayouette', depth=11.0, height=0.0, width=33.0}
Products{id=856, item_id=79291355, name='PLATSA', category='Cabinets & cupboards', price=1268.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/platsa-storage-combination-s79291355/', other_colors='No', short_description='"        Storage combination,          80x42x301 cm"', designer='IKEA of Sweden', depth=42.0, height=301.0, width=80.0}
Products{id=857, item_id=50328665, name='LIXHULT', category='Cabinets & cupboards', price=89.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lixhult-cabinet-metal-white-50328665/', other_colors='Yes', short_description='"        Cabinet,          25x25 cm"', designer='Jon Karlsson', depth=25.0, height=25.0, width=25.0}
Products{id=858, item_id=20396646, name='HEMNES', category='Cabinets & cupboards', price=595.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/hemnes-high-cabinet-with-glass-door-white-20396646/', other_colors='No', short_description='"        High cabinet with glass door,          42x38x131 cm"', designer='IKEA of Sweden', depth=38.0, height=131.0, width=42.0}
Products{id=859, item_id=29302573, name='BESTÅ', category='Cabinets & cupboards', price=1400.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/besta-storage-combination-with-doors-black-brown-riksviken-stubbarp-light-bronze-effect-s29302573/', other_colors='Yes', short_description='"        Storage combination with doors,          180x42x74 cm"', designer='IKEA of Sweden', depth=42.0, height=74.0, width=180.0}
Products{id=860, item_id=90421911, name='BRYGGJA', category='Cabinets & cupboards', price=597.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/bryggja-storage-unit-dark-grey-90421911/', other_colors='No', short_description='"        Storage unit,          120x173 cm"', designer='Ola Wihlborg', depth=43.0, height=173.0, width=120.0}
Products{id=861, item_id=79281790, name='BILLY / OXBERG', category='Cabinets & cupboards', price=930.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-with-panel-glass-doors-white-glass-s79281790/', other_colors='Yes', short_description='"        Bookcase with panel/glass doors,          120x30x202 cm"', designer='Gillis Lundgren', depth=30.0, height=202.0, width=120.0}
Products{id=862, item_id=29279186, name='LIXHULT', category='Cabinets & cupboards', price=700.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lixhult-cabinet-combination-grey-s29279186/', other_colors='No', short_description='"        Cabinet combination,          120x35x92 cm"', designer='Jon Karlsson', depth=35.0, height=70.0, width=120.0}
Products{id=863, item_id=89161508, name='LIXHULT', category='Cabinets & cupboards', price=178.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lixhult-storage-combination-white-white-s89161508/', other_colors='Yes', short_description='"        Storage combination,          25x25x50 cm"', designer='Jon Karlsson', depth=25.0, height=50.0, width=25.0}
Products{id=864, item_id=29286931, name='BEKANT', category='Cabinets & cupboards', price=1389.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-black-s29286931/', other_colors='Yes', short_description='"        Storage unit with smart lock,          61x101 cm"', designer='Eva Lilja Löwenhielm/IKEA of Sweden', depth=45.0, height=101.0, width=61.0}
